UID_V,Population
V001,800
V002,150
V003,200
V004,800
V005,210
V006,1000
V007,800
V008,2400
V009,1500
V010,500
V011,1300
V012,500
V013,655
V014,509
V015,600
V016,500
V017,500
V018,1000
V019,600
V020,800
V021,400
V022,300
V023,100
V024,2400
V025,600
V026,200
V027,600
V028,1000
V029,1500
V030,700
V031,1100
V032,1300
V033,1200
V034,600
V035,600
V036,300
V037,2000
V038,800
V039,1400
V040,335
V041,455
V042,1100
V043,1300
V044,800
V045,363
V046,263
V047,320
V048,126
V049,212
V050,300
V051,500
V052,600
V053,200
V054,800
V055,250
V056,826
V057,585
V058,300
V059,1500
V060,1000
V061,1000
V062,1200
V063,3000
V064,300
V065,1000
V066,1700
V067,300
V068,800
V069,500
V070,300
V071,965
V072,300
V073,949
V074,400
V075,1000
V076,200
V077,650
V078,242
V079,
V080,600
V081,600
V082,900
V083,866
V084,600
V085,500
V086,1500
V087,4366
V088,2000
V089,551
V090,600
V091,500
V092,600
V093,1500
V094,300
V095,500
V096,900
V097,492
V098,185
V099,3900
V100,2000
V101,500
V102,1300
V103,1200
V104,408
V105,300
V106,500
V107,415
V108,560
V109,600
V110,500
V111,800
V112,600
V113,1000
V114,1000
V115,700
V116,1200
V117,600
V118,600
V119,400
V120,840
V121,800
V122,500
V123,700
V124,500
V125,650
V126,500
V127,2800
V128,3400
V129,4000
V130,6000
V131,1000
V132,2500
V133,2300
V134,1500
V135,600
V136,700
V137,400
V138,300
V139,
V140,3000
V141,4000
V142,2700
V143,4000
V144,4000
V145,2000
V146,1200
V147,100
V148,300
V149,1000
V150,1800
V151,1100
V152,1200
V153,728
V154,1000
V155,834
V156,900
V157,380
V158,560
V159,678
V160,167
V161,"11,000"
V162,4000
V163,4278
V164,"10,000"
V165,2400
V166,5000
V167,1300
V168,1500
V169,2000
V170,3000
V171,2000
V172,1000
V173,600
V174,600
V175,1800
V176,400
V177,1600
V178,2000
V179,
V180,1200
V181,1000
V182,600
V183,1200
V184,2000
V185,600
V186,850
V187,300
V188,600
V189,725
V190,600
V191,2000
V192,600
V193,1350
V194,600
V195,900
V196,1000
V197,1500
V198,346
V199,1500
V200,4000
V201,550
V202,500
V203,1200
V204,900
V205,500
V206,1000
V207,2600
V208,1000
V209,1000
V210,400
V211,600
V212,154
V213,400
V214,1360
V215,1000
V216,900
V217,2600
V218,1000
V219,260
V220,5000
V221,3000
V222,500
V223,700
V224,300
V225,650
V226,500
V227,600
V228,600
V229,600
V230,500
V231,500
V232,
V233,500
V234,200
V235,700
V236,360
V237,700
V238,350
V239,1500
V240,300
V241,500
V242,200
V243,1000
V244,600
V245,1000
V246,1700
V247,400
V248,600
V249,650
V250,700
V251,400
V252,400
V253,400
V254,1000
V255,400
V256,1000
V257,300
V258,600
V259,450
V260,2000
V261,100
V262,1900
V263,200
V264,400
V265,700
V266,350
V267,400
V268,200
V269,100
V270,1000
V271,240
V272,160
V273,400
V274,200
V275,500
V276,500
V277,1800
V278,1300
V279,500
V280,500
V281,750
V282,1000
V283,1100
V284,500
V285,500
V286,500
V287,450
V288,200
V289,600
V290,800
V291,2000
V292,1500
V293,380
V294,600
V295,200
V296,1000
V297,4000
V298,1000
V299,900
V300,700
V301,3000
V302,2700
V303,560
V304,700
V305,380
V306,500
V307,500
V308,250
V309,300
V310,700
V311,3000
V312,600
V313,1400
V314,665
V315,3000
V316,2300
V317,5000
V318,500
V319,300
V320,600
V321,200
V322,500
V323,900
V324,1000
V325,1000
V326,400
V327,
V328,1000
V329,437
V330,400
V331,1200
V332,300
V333,600
V334,600
V335,1800
V336,400
V337,300
V338,1300
V339,300
V340,800
V341,1000
V342,500
V343,150
V344,100
V345,600
V346,1000
V347,700
V348,222
V349,1000
V350,1800
V351,1400
V352,
V353,300
V354,306
V355,500
V356,400
V357,1000
V358,675
V359,975
V360,300
V361,320
V362,250
V363,158
V364,1000
V365,1500
V366,700
V367,400
V368,300
V369,800
V370,4000
V371,1000
V372,325
V373,500
V374,300
V375,228
V376,200
V377,212
V378,800
V379,568
V380,630
V381,972
V382,
V383,300
V384,200
V385,1000
V386,2000
V387,600
V388,300
V389,300
V390,500
V391,800
V392,600
V393,1000
V394,500
V395,240
V396,575
V397,900
V398,200
V399,800
V400,2500
V401,1000
V402,100
V403,200
V404,800
V405,500
V406,300
V407,1000
V408,700
V409,1600
V410,400
V411,500
V412,1100
V413,500
V414,600
V415,
V416,922
V417,1000
V418,500
V419,400
V420,700
V421,500
V422,3000
V423,3000
V424,600
V425,2000
V426,500
V427,1000
V428,500
V429,1200
V430,500
V431,1000
V432,400
V433,700
V434,500
V435,800
V436,500
V437,500
V438,425
V439,200
V440,900
V441,800
V442,800
V443,300
V444,200
V445,300
V446,3600
V447,100
V448,100
V449,1500
V450,154
V451,500
V452,150
V453,400
V454,1000
V455,1000
V456,500
V457,5000
V458,1000
V459,400
V460,400
V461,600
V462,300
V463,500
V464,380
V465,440
V466,100
V467,230
V468,160
V469,440
V470,200
V471,500
V472,500
V473,500
V474,300
V475,400
V476,900
V477,600
V478,1200
V479,1000
V480,300
V481,300
V482,200
V483,1800
V484,600
V485,1000
V486,3700
V488,750
V487,800
V489,800
V490,1000
V491,730
V492,524
V493,700
V494,400
V495,410
V496,1000
V497,200
V498,1300
V499,800
V500,800
V501,1000
V502,450
V503,400
V504,200
V505,500
V506,227
V507,600
V508,100
V509,800
V510,600
V511,800
V512,300
V513,300
V514,500
V515,643
V516,500
V517,200
V518,600
V519,170
V520,500
V521,600
V522,1000
V523,400
V524,300
V525,200
V526,500
V527,300
V528,1000
V529,400
V530,700
V531,300
V532,300
V533,350
V534,895
V535,400
V536,-1
V537,
V538,850
V539,400
V540,1100
V541,800
V542,492
V543,1000
V544,300
V545,400
V546,500
V547,800
V548,1000
V549,2200
V550,
V551,1700
V552,738
V553,2200
V554,853
V555,593
V556,2000
V557,2100
V558,1000
V559,1000
V560,535
V561,500
V562,1500
V563,2000
V564,800
V565,200
V566,500
V567,400
V568,500
V569,900
V570,100
V571,900
V572,400
V573,400
V574,400
V575,1200
V576,2500
V577,700
V578,700
V579,5000
V580,360
V581,1000
V582,2000
V583,600
V584,2000
V585,260
V586,800
V587,2000
V588,2000
V589,400
V590,700
V591,670
V592,1000
V593,500
V594,1000
V595,216
V596,220
V597,1500
V598,2400
V599,3000
V600,-1
V601,-1
V602,-1
V603,1500
V604,-1
V605,
V606,
V607,200
V608,500
V609,400
V610,500
V611,180
V612,600
V613,80
V614,200
V615,500
V616,2000
V617,3000
V618,1200
V619,1800
V620,1000
V621,2000
V622,4000
V623,1500
V624,700
V625,3280
V626,800
V627,1000
V628,1200
V629,6000
V630,317
V631,300
V632,1000
V633,3600
V634,1000
V635,300
V636,580
V637,600
V638,500
V639,1200
V640,500
V641,2400
V642,400
V643,3300
V644,400
V645,300
V646,-1
V647,500
V648,1540
V649,1200
V650,400
V651,3000
V652,3000
V653,6000
V654,500
V655,900
V656,680
V657,600
V658,1500
V659,3000
V660,
V661,300
V662,1300
V663,300
V664,600
V665,1500
V666,1400
V667,300
V668,1000
V669,380
V670,100
V671,380
V672,4000
V673,3000
V674,
V675,2000
V676,
V677,1700
V678,500
V679,2000
V680,700
V681,300
V682,
V683,800
V684,500
V685,600
V686,1300
V687,1000
V688,1000
V689,300
V690,
V691,500
V692,300
V693,700
V694,-1
V695,1000
V696,1000
V697,
V698,
V699,
V700,
V701,
V702,
V703,
V704,
V705,
V706,700
V707,2100
V708,1100
V709,500
V710,500
V711,400
V712,1300
V713,300
V714,1500
V715,1000
V716,1300
V717,500
V718,1000
V719,500
V720,1000
V721,1000
V722,1400
V723,500
V724,200
