uid_t,god_name
V003-1,Sima shengwang
V003-1,Taiyi xiangu
V003-2,Zhanggong shengjun
V003-2,Zhong Kui
V003-3,Guansheng dijun
V003-3,Guanyin
V003-3,Guanyin dashi
V003-3,Xuantian shangdi
V003-3,Yushu dadi
V003-3,Zhang Sanfeng
V003-3,Zhuo Wanchun
V004-1,Dutian yuanshuai
V004-1,Jixiang dajiang
V004-1,Liugong yuanshuai
V004-1,Sima shengwang
V004-1,Taiyi xiangu
V004-1,Zhanggong shengjun
V004-1,Zhong Kui
V004-2,Fazhu xianfei
V004-2,Hufa longtian
V004-2,Tiangong
V004-2,Tiangong yuanshuai
V004-2,Xuantian shangdi
V004-3,Dianmu
V004-3,Fengbo
V004-3,Kanggong yuanshuai
V004-3,Leigong
V004-3,Liugong yuanshuai
V004-3,Ma yuanshuai
V004-3,"Wen, Kang, Ma, Zhao yuanshuai"
V004-3,Xuantian shangdi
V004-3,Yushi
V004-3,Zhaogong yuanshuai
V005-1,Tiangong
V005-1,Tiangong yuanshuai
V005-2,Sima shengwang
V005-2,Tianshang shengmu
V005-5,Xuantan yuanshuai
V006-1,Daxiong
V006-1,Fude zhengshen
V006-1,Sima shengwang
V006-1,Xuantian shangdi
V007-1,Chenshi zhenren
V007-1,Ciji zhenjun
V007-1,Dutian yuanshuai
V007-1,Guanyin
V007-1,Guanyin dashi
V007-1,Kanggong yuanshuai
V007-1,Sanyi jiaozhu
V007-1,Sima shengwang
V007-1,Tiangong
V007-1,Tiangong yuanshuai
V007-1,Tianshang shengmu
V007-1,Xuantan yuanshuai
V007-1,Zhanggong shengjun
V007-1,Zhong Kui
V007-3,Guanyin
V007-3,Guanyin dashi
V007-3,Lufu furen
V008-1,Fude zhengshen
V008-1,Sima shengwang
V008-2,Dutian yuanshuai
V008-2,Kongfu daren
V008-4,Daxiong
V008-4,Erxiong
V008-4,Wang daren
V008-4,Wenwu liesheng
V008-5,Ciji zhenjun
V008-5,Liugong yuanshuai
V008-5,Taiyi xiangu
V008-5,Zhanggong shengjun
V008-5,Zhong Kui
V008-6,Jialan
V008-6,Sanyi jiaozhu
V008-6,Weituo
V009-5,Dutong
V009-5,Dutong shenghou
V009-5,Wutan liesheng
V010-1,Lufu furen
V010-2,Baban
V010-2,Qitian dasheng
V010-2,Wutan liesheng
V010-3,Weituo
V010-3,Weituo zuntian
V010-3,"Wen, Kang, Ma, Zhao yuanshuai"
V011-1,Dutong
V011-1,Dutong shenghou
V011-1,Ershi
V011-1,Liugong yuanshuai
V011-1,Tiangong
V011-1,Tiangong yuanshuai
V011-1,Zhanggong shengjun
V011-1,Zhong Kui
V012-1,Fazhu xianfei
V012-1,Huanggong
V012-1,Huanggong shenghou
V012-1,Qianshi shengfei
V012-1,Tiangong
V012-1,Tiangong yuanshuai
V013-1,Tiangong
V013-1,Tiangong yuanshuai
V014-1,Fazhu xianfei
V014-1,Guangze zunwang
V014-1,Qianshi shengfei
V014-1,Sima shengwang
V014-1,Xu daren
V014-1,Xuantian shangdi
V015-1,Fude zhengshen
V015-2,Fazhu xianfei
V015-2,Qianshi shengfei
V015-2,Tiangong
V015-2,Tiangong yuanshuai
V016-1,Qianshi shengfei
V018-1,Lufu furen
V018-1,Lufu yima
V019-1,Dongyue zhusheng shangdi
V019-1,Qianshi shengfei
V020-1,Xue daren
V020-1,Zhanggong shengjun
V020-1,Zhong Kui
V023-1,Ciji zhenjun
V023-1,Dutian yuanshuai
V023-1,Jixiang dajiang
V023-1,Qianshi shengfei
V023-1,Sima shengwang
V023-1,Taiyi xiangu
V023-1,Tiangong
V023-1,Tiangong yuanshuai
V023-1,Wuhu jialuo
V023-1,Wushi shengfei
V023-1,Yanggong taishi
V023-1,Zhanggong shengjun
V023-1,Zhong Kui
V025-1,Ciji zhenjun
V025-1,"Wen, Kang, Ma, Zhao yuanshuai"
V025-1,Zhanggong shengjun
V025-1,Zhong Kui
V026-1,Huanggong
V026-1,Huanggong ershi
V026-1,Kongfu daren
V026-1,Tiangong
V026-1,Tiangong yuanshuai
V027-1,Guanyin
V027-1,Guanyin dashi
V027-1,Kongfu daren
V027-1,Lingguan dadi
V027-2,Jialuo dasheng
V027-2,Lufu furen
V027-2,Lufu yima
V027-2,Sima shengwang
V027-2,Zhanggong shengjun
V027-2,Zhong Kui
V028-1,Baiya jiangjun
V028-1,Kongfu daren
V028-1,Qitian dasheng
V028-1,Sima shengwang
V028-1,Tiangong
V028-1,Tiangong yuanshuai
V028-3,Cigan xianfei
V028-3,Houtu furen
V028-3,Jialuo dasheng
V028-3,Qitian dasheng
V028-3,Sima shengwang
V028-3,Zhanggong shengjun
V028-3,Zhong Kui
V028-3,Zunzhu mingwang
V029-3,Fuyi xiansheng
V033-1,Taiyi xiangu
V033-1,Yang jiuniang
V033-1,Zhanggong shengjun
V033-1,Zhong Kui
V034-1,Baiya jiangjun
V034-1,Cao jiangjun
V034-1,Dutian yuanshuai
V034-1,Fenghuo ertong
V034-1,Huangfu daren
V034-1,Jixiang dajiang
V034-1,Tiangong
V034-1,Tiangong yuanshuai
V034-1,Tianshang shengmu
V034-1,Wuhu jialuo
V034-1,Wuhuang dadi
V034-1,Zhanggong shengjun
V034-1,Zhong Kui
V035-1,Baiya jiangjun
V035-1,Cigan xianfei
V035-1,Dage
V035-1,Sima shengwang
V035-1,Tiangong
V035-1,Tiangong yuanshuai
V035-1,Xinghua chenghuang
V035-1,Xu daren
V035-2,"Wen, Kang, Ma, Zhao yuanshuai"
V036-2,Guanyin
V036-2,Guanyin dashi
V036-2,Xuantan yuanshuai
V036-2,Zhang Sanfeng
V037-1,Fude zhengshen
V037-1,Sima shengwang
V037-1,Taiyi xiangu
V037-1,Tiangong
V037-1,Tiangong yuanshuai
V037-1,Yanggong taishi
V037-3,Baiya jiangjun
V037-3,Jinfu daren
V037-3,Tiangong
V037-3,Tiangong yuanshuai
V037-3,Tianshang shengmu
V037-3,Zhang Sanfeng
V037-4,Guanyin
V037-4,Guanyin dashi
V037-4,Zhang Sanfeng
V038-1,Guanyin
V038-1,Guanyin dashi
V038-1,Tianshang shengmu
V038-1,Yuantian shangdi
V038-2,Cigan xianfei
V038-2,Ciji zhenjun
V038-2,Guanyin
V038-2,Guanyin dashi
V038-2,Liugong yuanshuai
V038-2,Lufu furen
V038-2,Lufu yima
V038-2,Qianshi shengfei
V038-2,Zhanggong yuanshuai
V039-1,Dutian yuanshuai
V039-1,Jixiang dajiang
V039-1,Liugong yuanshuai
V039-1,Qianshi shengfei
V039-1,Taiyi xiangu
V039-1,Wuhu jialuo
V039-1,Zhanggong shengjun
V039-1,Zhong Kui
V039-2,Sanfeng zhenren
V039-2,Zhuozu zhenren
V040-2,Baiya jiangjun
V040-2,Chenshi zhenren
V040-2,Kongfu daren
V040-2,Tiangong
V040-2,Tiangong yuanshuai
V040-2,Wuhuang dadi
V040-2,Xuantian shangdi
V041-1,Taiyi xiangu
V041-1,Zhanggong shengjun
V041-1,Zhong Kui
V041-2,Lufu dama
V042-1,Bai daren
V042-1,Huang daren
V042-1,Huang duyuanshuai
V042-1,Lin daren
V042-1,Tiangong
V042-1,Tiangong yuanshuai
V042-1,Wanggong daren
V042-1,Wenwu liesheng
V042-1,Xuantian shangdi
V042-2,Baifu daren
V042-2,Huangfu daren
V042-4,Chensheng hufa
V042-4,Guansheng dijun
V042-4,Lin Zhenming
V042-4,Sanguan dadi
V042-4,Tiangong
V042-4,Tiangong yuanshuai
V042-4,Wuxian dadi
V042-4,Zhuo Wanchun
V043-1,Ciji zhenjun
V043-1,Daye
V043-1,Erye
V043-1,Taiyi xiangu
V043-1,Tiangong
V043-1,Tiangong yuanshuai
V043-1,Zhanggong shengjun
V043-1,Zhong Kui
V043-2,Daxiong
V043-2,Sima shengwang
V043-2,Tianshang shengmu
V043-3,Chensheng faye
V043-3,Guanyin
V043-3,Guanyin dashi
V043-3,Puhua tianzun
V043-3,Tiangong
V043-3,Tiangong yuanshuai
V043-3,Xuantan yuanshuai
V043-3,Xuantian shangdi
V044-1,Jixiang dajiang
V044-1,Taiyi xiangu
V044-2,Lufu furen
V044-2,Lufu yima
V044-2,Yanggong taishi
V045-1,Dutian yuanshuai
V045-1,Fazhu xianfei
V045-1,Huanggong
V045-1,Huanggong shenghou
V045-1,Qianshi shengfei
V045-1,Sima shengwang
V045-1,Taiyi xiangu
V045-1,Tiangong
V045-1,Tiangong yuanshuai
V045-1,Tianshang shengmu
V045-1,Zhanggong shengjun
V045-1,Zhong Kui
V046-1,Dutian yuanshuai
V046-1,Liugong yuanshuai
V046-1,Taiyi xiangu
V046-1,Tiangong
V046-1,Tiangong yuanshuai
V046-1,Zhanggong shengjun
V046-1,Zhong Kui
V046-2,Chenshi zhenren
V046-2,Lufu yima
V046-2,Puhua tianzun
V046-2,Tiangong
V046-2,Tiangong yuanshuai
V047-2,Daxiong
V047-2,Guanyin
V047-2,Guanyin dashi
V047-2,Wenchang dijun
V048-1,Xietian dadi
V048-1,Zhanggong shengjun
V048-1,Zhong Kui
V048-2,Daxiong
V048-2,Sanguan dadi
V048-2,Xietian dadi
V049-1,Sima shengwang
V049-3,Li daren
V049-3,Wang daren
V051-1,Rulai fozu
V051-1,Sanyi jiaozhu
V051-1,Weituo
V052-1,Puhua tianzun
V052-1,Sanyi jiaozhu
V052-1,Xuantian shangdi
V054-1,Kuidou xingjun
V054-1,Tiangong
V054-1,Tiangong yuanshuai
V054-1,Tianshang shengmu
V054-1,Wenchang dijun
V056-1,Baiya jiangjun
V056-1,Huban dashen
V056-1,Kanggong yuanshuai
V056-1,Lingguan dadi
V056-1,Lufu furen
V056-1,Lufu yima
V056-1,Ma yuanshuai
V056-1,Puhua tianzun
V056-1,Taiyi tianzun
V056-1,Tiangong
V056-1,Tiangong yuanshuai
V056-1,Wenchang dijun
V056-1,"Wen, Kang, Ma, Zhao yuanshuai"
V056-1,Zhaogong yuanshuai
V056-2,Dizang pusa
V056-2,Yanggong taishi
V056-4,Guanyin
V056-4,Guanyin dashi
V056-4,Jialan
V056-4,Weituo
V059-2,Yangfu bajiang
V059-2,Yangjia bajiang
V059-4,Jialan
V059-4,Weituo
V059-5,Lufu furen
V059-5,Lufu yima
V059-5,Xuantan yuanshuai
V059-5,Zhang Sanfeng
V060-2,Sima shengwang
V060-2,Tiangong
V060-2,Tiangong yuanshuai
V060-2,Zhanggong shengjun
V060-2,Zhong Kui
V060-4,Qitian dasheng
V060-4,Wenwu liesheng
V060-5,Hufa longtian
V061-1,Sima shengwang
V061-1,Tiangong
V061-1,Tiangong yuanshuai
V061-1,Tianshang shengmu
V061-1,Yanggong taishi
V061-1,Zhanggong shengjun
V061-1,Zhong Kui
V061-2,Shen daifu
V061-2,Zheng daifu
V061-2,Zhou daifu
V061-2,Zhu daifu
V061-3,Baifu daren
V061-3,Chenshi zhenren
V061-3,Sanguan dadi
V061-3,Wenchang dijun
V062-1,Sima shengwang
V062-1,Tiangong
V062-1,Tiangong yuanshuai
V062-1,Zhanggong shengjun
V062-1,Zhong Kui
V062-2,Dutian yuanshuai
V062-2,Kanggong yuanshuai
V062-2,Puhua tianzun
V062-2,Sima shengwang
V062-2,Tiangong
V062-2,Tiangong yuanshuai
V062-2,Tianshang shengmu
V062-2,Zhanggong shengjun
V062-2,Zhong Kui
V062-5,Guanyin
V062-5,Guanyin dashi
V062-5,Tiangong
V062-5,Tiangong yuanshuai
V063-1,Wenchang dijun
V063-1,Yangfu dama
V063-2,Dutian yuanshuai
V063-2,Qitian dasheng
V063-2,Tiangong
V063-2,Tiangong yuanshuai
V063-2,Tianshang shengmu
V063-2,Wuhuang dadi
V063-2,Xigong
V063-2,Zhanggong shengjun
V063-2,Zhong Kui
V063-3,Cigan xianfei
V063-3,Dutian yuanshuai
V063-3,Lufu furen
V063-3,Taiyi xiangu
V063-3,Tianshang shengmu
V063-3,Zhanggong shengjun
V063-3,Zhong Kui
V063-6,Zhanggong shengjun
V063-6,Zhong Kui
V064-1,Dafa tianshi
V064-1,Guanyin
V064-1,Guanyin dashi
V064-1,Heihu jiangjun
V064-1,Kongfu daren
V064-1,Ma yuanshuai
V064-1,"Wen, Kang, Ma, Zhao yuanshuai"
V064-1,Xuantian shangdi
V064-1,Zhaogong yuanshuai
V064-2,Baiya jiangjun
V064-2,Fude zhengshen
V064-2,Guanyin
V064-2,Guanyin dashi
V064-2,Tiangong
V064-2,Tiangong yuanshuai
V064-2,Wenchang dijun
V064-2,Zhusheng dadi
V064-3,Guansheng dijun
V064-3,Guanyin
V064-3,Guanyin dashi
V064-3,Huanggong
V064-3,Huanggong yuanshuai
V065-1,Jingbian dutong
V065-1,Wenchang dijun
V065-1,"Wen, Kang, Ma, Zhao yuanshuai"
V065-1,Wutan liesheng
V065-1,Xuantan yuanshuai
V065-1,Zhanggong shengjun
V065-1,Zhong Kui
V065-1,Ziwei xingjun
V065-2,Bajiang
V065-2,Dongyue dadi
V065-2,Huangheng dadi
V065-2,Wuxian dadi
V065-3,Mao
V066-1,Wenwu liesheng
V066-3,Congzi
V066-3,Guniang
V066-3,Touling
V066-4,Guanyin
V066-4,Guanyin dashi
V066-4,Puhua tianzun
V066-4,Zhong Kui
V066-5,Chensheng hufa
V066-5,Guansheng dijun
V066-5,Tiangong
V066-5,Tiangong yuanshuai
V066-5,Xuantan yuanshuai
V066-5,Zhang Sanfeng
V066-6,Baiya jiangjun
V066-6,Fenghuo ertong
V066-6,Qitian dasheng
V067-2,Mao
V067-3,Guansheng dijun
V067-3,Kuidou xingjun
V068-3,Baiya jiangjun
V068-3,Daxiong
V068-3,Dutian yuanshuai
V068-3,Jialuo dasheng
V068-3,Tiangong
V068-3,Tiangong yuanshuai
V068-6,Sanguan dadi
V069-3,Chensheng hufa
V069-3,Guansheng dijun
V069-3,Wuhuang dadi
V069-3,Zhang Sanfeng
V070-2,Bajiang
V070-2,Dongyue dadi
V070-2,Huangheng dadi
V070-2,Wuxian dadi
V071-2,Huanggong
V071-2,Huanggong yuanshuai
V071-2,Sanyi jiaozhu
V072-2,Tianshang shengmu
V072-3,Fude zhengshen
V072-3,Yanggong taishi
V073-1,Fude zhengshen
V073-1,Xuantian shangdi
V074-1,Cuifu dama
V074-1,Qitian dasheng
V074-1,Wang daren
V074-1,Wang tianguan
V074-3,Jialan
V075-1,Chenshi zhenren
V075-1,Lufu daren
V075-1,Lufu furen
V075-1,Lufu yima
V075-1,Taiyi xiangu
V075-2,Fude zhengshen
V075-3,Puhua tianzun
V075-3,Taiyi xiangu
V075-3,Xuantian shangdi
V077-2,Liugong yuanshuai
V077-2,Tiangong
V077-2,Tiangong yuanshuai
V077-2,Zhong Kui
V077-4,Guanyin
V077-4,Guanyin dashi
V077-4,Lufu furen
V077-4,Lufu yima
V077-5,Qianliyan
V077-5,Wanlier
V078-1,Lingguan dadi
V079-2,Lubu xianggong
V079-2,Lufu furen
V079-2,Lufu yima
V079-2,Zhanggong shengjun
V079-2,Zhong Kui
V079-4,Jialan
V079-4,Weituo
V079-5,Huanggong
V079-5,Huanggong yuanshuai
V079-5,Li xianshi
V080-2,Beidou xingjun
V080-2,Chensheng hufa
V080-2,Guansheng dijun
V080-2,Guanyin
V080-2,Lingguan dadi
V080-2,Puhua tianzun
V080-2,Qitian dasheng
V080-2,Sanfeng zhenren
V080-2,Tiangong
V080-2,Tiangong yuanshuai
V080-2,Tianmin zongshi
V080-2,Wuxian dadi
V080-2,Xuantian shangdi
V080-2,Zhuozu zhenren
V081-1,Sima shengwang
V081-1,Tianshang shengmu
V081-3,Yutong jiangjun
V081-3,Yuzhao xianshi
V082-1,Sima shengwang
V082-1,Tiangong
V082-1,Tiangong yuanshuai
V082-1,Tianshang shengmu
V082-6,Guanyin
V082-6,Guanyin dashi
V082-6,Puhua tianzun
V082-6,Wuhuang dadi
V082-6,Wuxian dadi
V082-6,Zhang Sanfeng
V083-1,Liugong yuanshuai
V083-1,Sima shengwang
V083-2,Lufu furen
V083-2,"Wen, Kang, Ma, Zhao yuanshuai"
V083-2,Zhaogong yuanshuai
V084-1,Sima shengwang
V084-1,Tianshang shengmu
V084-2,Jialan
V084-2,Weituo
V085-2,Guansheng dijun
V085-2,Tiangong
V085-2,Tiangong yuanshuai
V085-2,Wuxian dadi
V085-3,Jialan
V085-3,Weituo
V086-1,Baban
V086-1,Dongyue dadi
V086-1,Gaogong
V086-1,Kanggong yuanshuai
V086-1,Ma yuanshuai
V086-1,Tianshang shengmu
V086-1,"Wen, Kang, Ma, Zhao yuanshuai"
V086-1,Zhaogong yuanshuai
V086-2,Baima shenghou
V086-2,Taohua shengmu
V086-3,Tiangong
V086-3,Tiangong yuanshuai
V086-3,Zhanggong shengjun
V086-3,Zhong Kui
V087-1,Fazhu xianfei
V087-1,Yuhuang dadi
V087-1,Zhanggong shengjun
V087-1,Zhong Kui
V087-7,Yufu zhongjun
V087-9,Taiyi xiangu
V087-9,Tiangong
V087-9,Tiangong yuanshuai
V087-9,Tianshang shengmu
V087-9,Zhanggong shengjun
V087-9,Zhong Kui
V087-12,Cuifu dama
V087-12,Tianshang shengmu
V087-14,Baiya jiangjun
V087-14,Fenghuo ertong
V087-14,Fude zhengshen
V087-14,Lufu furen
V087-14,Taiyi xiangu
V087-14,Tiangong
V087-14,Tiangong yuanshuai
V087-15,Guanyin
V087-15,Guanyin dashi
V087-15,Jialuo dasheng
V087-15,Taiyi xiangu
V087-15,Xuantian shangdi
V087-16,Puhua tianzun
V087-16,Qianshi shengfei
V087-16,Xietian dadi
V087-16,Xuantan yuanshuai
V087-16,Xuantian shangdi
V087-16,Zhanggong shengjun
V087-16,Zhong Kui
V088-1,Qitian dasheng
V088-1,Sima shengwang
V088-1,Wencao
V088-2,Ciji zhenjun
V088-2,Lufu furen
V088-2,Lufu yima
V088-2,Xuantian shangdi
V089-1,Liugong yuanshuai
V089-1,Tiangong
V089-1,Tiangong yuanshuai
V089-1,Xieshun shenghou
V089-1,Zhanggong shengjun
V089-1,Zhong Kui
V090-1,Dutian yuanshuai
V090-1,Jixiang dajiang
V090-1,Sima shenghou
V090-1,Taiyi xiangu
V090-2,Sanfeng zhenren
V090-2,Zhuoshi zhenren
V091-1,Guanyin
V091-1,Guanyin dashi
V091-1,Sanye
V091-1,Siye
V091-3,Dutian yuanshuai
V091-3,Sanguan dadi
V092-1,Sima shengwang
V092-1,Xuantian shangdi
V092-1,Yanggong taishi
V092-1,Zhanggong shengjun
V092-1,Zhong Kui
V093-1,Huanggong
V093-1,Huanggong dashi
V093-1,Sima shengwang
V093-1,Taiyi xiangu
V093-1,Tianshang shengmu
V093-1,Zhanggong shengjun
V093-1,Zhong Kui
V093-2,Fenghuo ertong
V093-2,Lingya jiangjun
V093-4,Lufu furen
V093-4,Lufu yima
V093-4,Qitian dasheng
V094-1,Kuidou xingjun
V094-1,Lufu furen
V094-1,Lufu yima
V094-1,Sima shengwang
V094-1,Wenchang dijun
V094-1,Zhanggong shengjun
V094-1,Zhong Kui
V094-2,Kuidou xingjun
V094-3,Lufu furen
V094-3,Lufu yima
V094-3,Siye
V094-4,Zhang Sanfeng
V094-5,Guansheng dijun
V094-5,Weituo
V094-5,Weituo zunzhe
V099-4,Guanyin
V099-4,Guanyin dashi
V099-4,Lin Zhenming
V100-1,Tiangong
V100-1,Tiangong yuanshuai
V100-1,Yanggong taishi
V100-1,Yang Jiye
V101-1,Sima shengwang
V101-1,Tianshang shengmu
V101-1,Zhanggong shengjun
V101-1,Zhong Kui
V101-3,Lufu furen
V101-3,Lufu yima
V101-3,Tianshang shengmu
V117-1,Sima shengwang
V117-1,Wanggong shenghou
V130-1,Guanyin
V130-1,Guanyin dashi
V130-1,Huiqing xianshi
V130-1,Lu Wenhui
V130-1,Sanguan dadi
V130-1,Shijiamouni
V130-1,Weituo
V130-1,Wenchang dijun
V130-1,Xuantian shangdi
V130-1,Yanggong taishi
V130-1,Zhang Hongdu
V132-1,Ligong yuanshuai
V132-1,Liugong yuanshuai
V132-1,Nezha taizi
V132-1,Taiyi xiangu
V132-1,Wuhu jialuo
V132-1,Zhanggong shengjun
V132-1,Zhong Kui
V136-2,Tiangong
V136-2,Tiangong yuanshuai
V136-2,Tianshang shengmu
V136-5,Zhang Sanfeng
V139-12,Lufu furen
V139-12,Lufu yima
V139-12,Tianshang shengmu
V140-1,Banshan daxian
V140-1,Houtu furen
V140-1,Ligong zhangzhe
V140-1,Miaoying zushi
V140-1,Tianshang shengmu
V140-1,Yanggong taishi
V140-1,Zhanggong shengjun
V140-1,Zhong Kui
V140-1,Zunzhu mingwang
V140-2,Baban
V140-3,Jialan
V140-3,Lufu furen
V140-3,Lufu xianggong
V140-3,Weituo
V140-4,Bai daren
V140-4,Jiang daren
V140-7,Lufu yima
V141-1,Chenshi zhenren
V141-1,Guansheng dijun
V141-1,Guanyin
V141-1,Guanyin dashi
V141-1,Ligong zhangzhe
V141-1,Qitian dasheng
V141-1,Sugong ershi
V141-1,Tianshang shengmu
V141-1,Weituo
V141-1,Weituo zuntian
V141-1,Wenwu liesheng
V141-1,Yuantian shangdi
V141-2,Guanyin
V141-2,Guanyin dashi
V141-2,Jialan
V141-2,Jialan pusa
V141-2,Weituo
V141-2,Weituo zunzhe
V141-2,Xietian dadi
V141-2,Yanggong taishi
V141-2,Zhanggong shengjun
V141-2,Zhong Kui
V141-4,Guansheng dijun
V141-4,Guanyin
V141-4,Guanyin dashi
V141-4,Lingguan dadi
V141-4,Lufu furen
V141-4,Lufu xianggong
V141-4,Sanfeng zhenren
V141-4,Tiangong
V141-4,Tiangong yuanshuai
V141-4,Weituo
V141-4,Weituo zuntian
V141-4,Xuantan yuanshuai
V141-4,Xuantian shangdi
V141-4,Zhuozu zhenren
V141-8,Jialan
V141-8,Weituo
V141-10,Guanyin
V141-10,Guanyin dashi
V141-10,Sanguan dadi
V141-10,Tiangong
V141-10,Tiangong yuanshuai
V141-10,Xuantan yuanshuai
V141-10,Xuantian shangdi
V141-11,Hufa longtian
V143-8,Jialan
V143-8,Jialan pusa
V143-8,Xietian dadi
V143-9,Chensheng hufa
V143-9,Guansheng dijun
V143-9,Guanyin
V143-9,Guanyin dashi
V143-9,Tiangong
V143-9,Tiangong yuanshuai
V143-9,Wenchang dijun
V143-9,Wuxian dadi
V143-9,Xietian dadi
V143-9,Xuantian shangdi
V143-9,Yushu dadi
V143-9,Zhang Sanfeng
V152-2,Wulu jiangjun
V152-3,Jialan
V152-3,Weituo
V153-1,Ligong zhangzhe
V153-1,Qianshi shengfei
V153-2,Tiangong
V153-2,Tiangong yuanshuai
V153-2,Weituo
V153-2,Weituo zunzhe
V154-1,Qianshi shengfei
V154-1,Zhanggong shengjun
V154-1,Zhong Kui
V155-1,Bajiang
V155-2,Fude zhengshen
V155-3,Jialan
V155-3,Weituo
V156-2,Ligong zhangzhe
V156-2,Qianshi shengfei
V157-1,Wulu jiangjun
V157-1,Yanggong taishi
V157-2,Xuantian shangdi
V158-1,Fude zhengshen
V158-1,Qitian dasheng
V158-1,Sima shengwang
